,CONTRACT_KEY,CONSUMPTION_VAR
1103,142793561,6.42196588382
1104,142793562,224.230094526
1105,142793565,29.0512508878
1106,142793572,18.3425399782
1107,142793575,79.1312578271
1108,142793579,17.2519958714
1109,142793580,217.035332839
1110,142793600,61.2351351356
1111,142793610,92.3503566661
1112,142793634,3.73603764635
1113,142793643,41.2272663056
1114,142793645,46.7208728921
1115,142793648,9.8863530685
1116,142793656,15.4991666274
1117,142793662,28.9577467948
1118,142793666,83.1915965246
1119,142793678,68.2706688219
1120,142793698,17.3067494918
1121,142793712,77.6014648943
1122,142793772,56.9695474471
1123,142793812,239.12148285
1124,142793904,17.5581971353
1125,142793927,17.2912368703
1126,142793938,78.8465460831
1127,142793941,54.4054948243
1128,142793960,0.0641862372076
1129,142793983,26.8980137783
1130,142793993,56.6005526025
1131,142793996,28.1333904695
1132,142794009,76.8159477187
1133,142794015,18.0716340047
1134,142794027,21.2305151674
1135,142794054,23.4785416947
1136,142794057,82.200899278
1137,142794059,4.22416392415
1138,142794065,7.96220713151
1139,142794082,78.666359751
1140,142794090,251.220338876
1141,142794093,60.1650234187
1142,142794096,0.345266983001
1143,142794109,3.89714952058
1144,142794119,31.1726988323
1145,142794128,9.13004802366
1146,142794140,
1147,142794261,15.7890800465
1148,142794264,29.1309131402
1149,142794265,2.36064332804
1150,142794267,10.1265947258
1151,142794276,40.209775151
1152,142794309,44.1277846278
1153,142794315,87.1610602732
1154,142794325,23.6217742451
1155,142794339,37.1209989235
1156,142794342,143.86101745
1157,142794346,104.176059225
1158,142794368,58.7926709786
1159,142794372,153.586475811
1160,142794382,62.667461344
1161,142794396,9.13794770582
1162,142794399,71.7949394076
1163,142794402,394.352554651
1164,142794407,28.1714500865
1165,142794415,22.2836965326
1166,142794418,217.908396135
1167,142794419,26.938624915
1168,142794430,101.392954517
1169,142794431,167.880382967
1170,142794450,15.4462494172
1171,142794487,52.3588385905
1172,142794495,28.2852978612
1173,142794499,71.9797962515
1174,142794510,36.7528116148
1175,142794517,22.5027782714
1176,142794525,109.002227937
1177,142794532,27.8675752662
1178,142794613,69.5229596971
1179,142794628,66.8340793125
1180,142794630,2.40507859101
1181,142794653,85.6657759533
1182,142794657,102.096654114
1183,142794662,35.2388306622
1184,142794672,97.4100272311
1185,142794680,11.5972821709
1186,142794706,55.0150467856
1187,142794707,35.2262080639
1188,142794710,2.83525655959
1189,142794714,19.1365790834
1190,142794721,56.8971645053
1191,142794722,10.7870747777
1192,142794734,63.5550062123
1193,142794735,67.0687314445
1194,142794769,45.6373147952
1195,142794777,140.959754984
1196,142794809,105.759189537
1197,142794812,40.2715028121
1198,142794815,59.9503526817
1199,142794840,44.5252472433
1200,142794862,3.83246351131
1201,142794864,0.0476513707494
1202,142794870,8.75002958332
1203,142794886,43.6133949578
1204,142794898,75.7538659881
1205,142794900,111.07654103
1206,142794901,30.7262868817
1207,142794923,101.281816349
1208,142794981,157.966083513
1209,142794991,271.870269033
1210,142795007,145.81803451
1211,142795027,63.6756927938
1212,142795031,7.28566212089
1213,142795032,11.4302750578
1214,142795034,43.1140656021
1215,142795045,35.6827434174
1216,142795056,16.1594745839
1217,142795103,27.9305870187
1218,142795128,66.5874929263
1219,142795132,180.368617293
1220,142795140,187.508076857
1221,142795145,
1222,142795193,8.68249698676
1223,142795206,23.0601833853
1224,142795225,127.572884149
1225,142795261,39.1163432753
1226,142795268,111.179410428
1227,142795269,8.37690108042
1228,142795296,28.280886979
1229,142795316,81.3802487887
1230,142795317,793.77569926
1231,142795321,108.723873856
1232,142795333,45.8391209063
1233,142795338,25.2508483612
1234,142795357,315.118937629
1235,142795363,42.0349713122
1236,142795400,
1237,142795404,195.098020479
1238,142795412,4.82514035719
1239,142795424,88.620702666
1240,142795426,
1241,142795431,395.974529836
1242,142795435,8.36996022017
1243,142795452,325.173119945
1244,142795469,3.69591600626
1245,142795476,69.6464379783
1246,142795481,
1247,142795521,97.0852265685
1248,142795545,124.823535122
1249,142795758,37.5812551327
1250,142795907,69.9086653473
1251,142795920,36.2592770393
1252,142795934,30.8156697943
1253,142795945,41.3337929781
1254,142796002,23.9877779281
1255,142796003,20.3324586675
1256,142796014,90.2889290468
1257,142796047,238.582230457
1258,142796123,183.448831899
1259,142796139,78.6873880891
1260,142796160,0.804310002122
1261,142796172,136.856846758
1262,142796208,1.48663990976
1263,142796403,7.79447835299
1264,142796446,9.40513571007
1265,142796524,101.553208645
1266,142796566,25.3809127197
1267,142796598,91.1845620051
1268,142796768,53.6588653961
1269,142796773,38.8248849476
1270,142796790,106.446625712
1271,142796933,
1272,142796953,13.0510919574
1273,142797019,58.0580363926
1274,142797076,79.8530920105
1275,142797088,39.8529969705
1276,142797226,14.8708390069
1277,142797274,2.30301538072
1278,142797275,9.64737982879
1279,142797341,59.1022695731
1280,142797349,50.945384919
1281,142797380,0.20328769526
1282,142797476,33.3155564953
1283,142797486,7.9726476156
1284,142797549,56.2767046219
1285,142797675,189.641579164
1286,142797719,48.0321173271
1287,142797804,876.169543844
1288,142797881,2.68288220075
1289,142797941,3.19423171994
1290,142798039,86.4956528685
1291,142798130,0.207160189801
1292,142798202,323.168660845
1293,142798344,24.9109473338
1294,142798495,254.343782506
1295,142798537,31.9412206712
1296,142798619,
1297,142798621,87.5850213919
1298,142798622,78.8505564947
1299,142798632,130.163413492
1300,142798650,72.139015321
1301,142798666,30.9945773584
1302,142798670,862.153667802
1303,142798738,482.633518862
1304,142798887,28.1719890617
1305,142798954,32.9907432174
1306,142798962,7.8201179922
1307,142798998,25.0637285205
1308,142799171,10.706288676
1309,142799213,62.2426530814
1310,142799243,3.12713839557
1311,142799375,33.0058054754
1312,142799431,573.73746594
1313,142799484,2.1780262898
1314,142799601,91.6821253596
1315,142799668,52.9200450981
1316,142799672,
1317,142799673,0.604777596906
1318,142799841,20.1025166831
1319,142799879,30.7166458079
1320,142799882,17.5450643341
1321,142799897,68.0793384233
1322,142799901,62.2713878451
1323,142799906,336.341514315
1324,142799956,46.4760058874
1325,142799991,45.1505357676
1326,142799994,34.2858892959
1327,142845245,14.2551628405
1328,142845275,67.3140690571
1329,142845297,115.008476111
1330,142845354,48.447821276
1331,142845424,13.8992129395
1332,142845458,3.91977448649
1333,142845513,14.8979837971
1334,142845531,33.7263649964
1335,142845569,1.7820325772
1336,142845578,250.769863071
1337,142845607,7.53821841921
1338,142845633,154.62469021
1339,142845653,24.6113759402
1340,142845668,44.106521824
1341,142845669,9.60048946362
1342,142845712,147.967412613
1343,142845823,109.270401557
1344,142845824,57.0767949517
1345,142845899,37.444382385
1346,142845952,56.9937282722
1347,142846080,16.1005593403
1348,142846121,10.5082311337
1349,142846126,43.7797268216
1350,142846237,173.647962838
1351,142846250,23.0782697052
1352,142846393,116.670067454
1353,142846405,24.8142762265
1354,142846516,103.845627343
1355,142846628,115.193067267
1356,142846731,23.862368908
1357,142846745,12.6020277326
1358,142846753,47.8201211912
1359,142846826,106.10592758
1360,142847097,102.178390731
1361,142847297,
1362,142847345,13.1217119598
1363,142847354,166.786708041
1364,142847399,22.692022129
1365,142847411,62.7891332446
1366,142847413,4.7031679546
1367,142847425,
1368,142847454,84.2798433498
1369,142847588,55.8554244497
1370,142847592,66.0274267207
1371,142847756,86.7152148115
1372,142847782,4.80003305757
1373,142847810,21.1015067737
1374,142847927,51.2826704844
1375,142847966,114.564702188
1376,142847968,51.6808974007
1377,142848090,4.39609177481
1378,142848093,91.5962010219
1379,142848119,83.085701906
1380,142848149,25.8252578825
1381,142848324,78.6753393454
1382,142848349,24.319637131
1383,142848361,213.796581851
1384,142848529,186.967134453
1385,142848574,85.0854380108
1386,142848730,132.06339574
1387,142848749,252.328410288
1388,142848827,656.390672139
1389,142848922,12.4231202474
1390,142848930,38.5675354873
1391,142848931,
1392,142849250,462.48202524
1393,142849273,81.3468115444
1394,142849388,968.52743564
1395,142849401,
1396,142849413,60.037152503
1397,142849485,115.486796175
1398,142849524,41.9369264743
1399,142849637,159.025456744
1400,142849689,15.8424994943
1401,142849765,56.1678180105
1402,142849772,0.0472846323123
1403,142849779,31.4069665712
1404,142849782,10.0877866537
1405,142849831,61.7681726109
1406,142849966,74.2967396915
1407,142850111,41.2388769388
1408,142850190,39.4549409448
1409,142850373,23.4185316165
1410,142850386,32.8869304524
1411,142850519,40.8054644166
1412,142850606,8.47977531108
1413,142850658,56.7617363841
1414,142850678,72.5796721231
1415,142850697,84.9544591852
1416,142850704,4.83500532484
1417,142850709,
1418,142850750,6.513598669
1419,142850843,36.3170319715
1420,142850913,0.0
1421,142850919,112.587627009
1422,142850995,60.514806168
1423,142851167,2.65337277973
1424,142851189,49.4188779964
1425,142851190,79.7756466951
1426,142851201,129.632684168
1427,142851283,117.869810109
1428,142851302,109.794721912
1429,142851347,140.008424858
1430,142851358,70.9996380241
1431,142851419,25.8331508217
1432,142851422,172.511381533
1433,142851456,26.3846628236
1434,142851494,36.8366705816
1435,142851533,0.869245772841
1436,142851564,195.056550887
1437,142851569,66.7580477349
1438,142851575,175.190207013
1439,142851610,45.5638336232
1440,142851637,112.128563821
1441,142851643,27.9327596393
1442,142851646,34.8246980702
1443,142851651,10.990320993
1444,142851708,90.7726141179
1445,142851749,52.2325049821
1446,142856843,93.1760450921
1447,142856848,46.2074881145
1448,142856870,102.918661831
1449,142856905,31.091428229
1450,142856979,21.2051472417
1451,142857000,16.2359470344
1452,142857094,15.4089709943
1453,142857231,23.1065081426
1454,142857253,200.557204023
1455,142857269,2776.86515429
1456,142857278,199.115585265
1457,142857386,117.642201937
1458,142857522,1308.67607334
1459,142857532,35.5074612796
1460,142857542,30.6113045512
1461,142857583,66.2618460437
1462,142857595,5.98720084563
1463,142857607,138.671445852
1464,142857676,107.15038628
1465,142857738,1.98141768942
1466,142857754,135.086512941
1467,142857758,9.75291099988
1468,142857790,117.484703831
1469,142857795,8.04181377683
1470,142857855,380.66563582
1471,142857917,94.3731824117
1472,142857943,89.6971279412
1473,142857990,106.406219652
1474,142857992,27.7318304561
1475,142858052,834.349114756
1476,142858085,32.4226220696
1477,142858198,50.5879958254
1478,142858218,99.4340803104
1479,142858245,37.718886465
1480,142858248,32.819210817
1481,142858417,14.428471829
1482,142858531,92.9008520059
1483,142858563,6.66533322969
1484,142858617,5.74170200885
1485,142858669,42.8979517066
1486,142858695,9.01417192767
1487,142858699,126.882713728
1488,142858804,142.612564702
1489,142858806,50.4457065509
1490,142858836,3.69957945525
1491,142858840,100.602962359
1492,142858919,74.0388069497
1493,142858948,14.6688701272
1494,142859114,33.9038636095
1495,142859121,61.8805447683
1496,142859138,438.491895829
1497,142859155,61.1869790039
1498,142859179,2.3386333285
1499,142859254,76.5937308388
1500,142859324,51.7885687273
1501,142859373,0.723924542612
1502,142859399,112.57321066
1503,142859425,60.436278558
1504,142859512,115.164653829
1505,142859567,19.9942479984
1506,142859603,91.0670798226
1507,142859613,29.7031417519
1508,142859720,25.513736038
1509,142859784,407.449705196
1510,142859838,2.38531606728
1511,142860031,251.417390213
1512,142860097,403.534481019
1513,142860304,33.5208849981
1514,142860327,181.629111698
1515,142860458,4.524586322
1516,142860495,39.7398713915
1517,142860557,302.668924125
1518,142860627,61.5654841161
1519,142860674,458.90777168
1520,142860678,8.42469844973
1521,142860689,6.89776258648
1522,142860690,170.533534516
1523,142861049,8.58932156044
1524,142861073,188.765443769
1525,142861078,623.138869799
1526,142861113,10.271093518
1527,142861140,78.0618567914
1528,142861157,68.9843973194
1529,142861298,67.3660669518
1530,142861594,99.6095474735
1531,142861648,38.0980386401
1532,142861667,11.0431268886
1533,142861715,43.185431497
1534,142861727,7.85270732496
1535,142861741,52.2993664754
1536,142861770,61.8438861928
1537,142861796,46.8989354752
1538,142861870,59.8952004342
1539,142861959,34.5508792441
1540,142862060,29.4208232595
1541,142862078,179.823138103
1542,142862097,0.897694155803
1543,142862101,85.5319234765
1544,142862130,26.0981346299
1545,142862193,7.41687593443
1546,142862251,193.905468908
1547,142862264,218.765033905
1548,142862316,174.230716634
1549,142862467,243.621274173
1550,142862508,0.0563818622255
1551,142862526,6.05028849984
1552,142862529,40.9433439825
1553,142862550,0.16976507121
1554,142862593,22.0966637381
1555,142862706,239.85743035
1556,142862710,122.507708537
1557,142862773,51.2908222921
1558,142862777,23.632076186
1559,142862798,50.6793517841
1560,142862817,116.959311328
1561,142862898,101.071861604
1562,142862915,252.076799788
1563,142862958,78.1692502079
1564,142862974,0.425673724955
1565,142863162,84.2870408991
1566,142863266,74.2879918815
1567,142863378,72.9729322701
1568,142863396,41.8970060458
1569,142863400,1325.72927656
1570,142863431,183.671607671
1571,142863601,38.9064108408
1572,142863618,119.827646313
1573,142863732,41.3711005976
1574,142863871,0.173350883115
1575,142863899,187.149551994
1576,142863972,1113.1601033
1577,142864112,7.44234598408
1578,142864133,71.7897028481
1579,142864199,29.9866587978
1580,142864218,138.155400958
1581,142864248,136.841859863
1582,142864256,0.271600273148
1583,142864261,58.7878833449
1584,142864363,9.58821596092
1585,142864418,26.7000290089
1586,142864435,27.6710537547
1587,142864461,44.2543103533
1588,142864510,1006.05764181
1589,142864564,169.944419626
1590,142864668,68.7173806192
1591,142864744,30.9827653769
1592,142864897,65.0586567871
1593,142864950,18.2946471789
1594,142865082,114.066395812
1595,142865105,22.3398825933
1596,142865294,77.7884944154
1597,142865317,330.40026231
1598,142865335,13.0278952599
1599,142865342,101.662205444
1600,142865398,18.4630756472
1601,142865519,394.067184879
1602,142865521,223.309483763
1603,142865562,138.331051091
1604,142865570,137.45936801
1605,142865651,166.172466527
1606,142865793,24.6911480827
1607,142865874,267.945544785
1608,142866039,107.681482352
1609,142866088,122.900708012
1610,142866123,76.6281101453
1611,142866196,0.739441190859
1612,142866314,472.933019298
