CONTRACT_KEY,M1,M2
142787052,3.83082710445,5.59545864508
142787091,25.0926270038,27.1946087144
142787114,9.97933922356,12.171480589
142787144,23.8074454874,39.0765054152
142787151,-57.0543766903,-268.588027792
142787165,23.3494699507,27.4406778325
142787166,1.919424359,-5.14741183318
142787238,139.520050443,144.045121576
142787293,84.7178909163,83.0839804187
142787296,181.158034286,139.676364296
142787343,6.89157577215,7.50823280154
142787437,120.037339078,53.0532617375
142787452,294.321560591,387.529521182
142787470,147.379780099,214.496321576
142787508,62.7437083744,76.0176236453
142787571,25.1182906917,-470.430097065
142787602,32.0316027586,28.6200937931
142787608,3572.211712,7858.819072
142787609,110.156673892,132.857815645
142787618,266.571396515,381.053069494
142787677,201.707367277,297.934306647
142787679,346.319897222,505.263119133
142787701,334.116687495,337.139005921
142787718,-0.740943373083,-3.16609635434
142787721,244.165510936,360.320781872
142787732,187.568167996,235.837176149
142787735,109.903063536,79.5010266274
142787751,47.8177229557,66.2236941872
142787770,9.0855407132,6.7895907017
142787772,50.0528739165,48.9220041246
142787828,70.1251089655,89.0110234483
142787841,50.5405036453,63.1001410837
142787845,101.861012808,132.949501478
142787855,281.942912394,331.417070671
142787870,123.586635665,148.996388571
142787879,5.82971270936,6.64712197044
142787887,336.188103251,455.375423054
142788141,3.90850045662,3.63426484018
142788179,3.12792825522,4.0439195702
142788228,22.498961194,30.7177074627
142788247,45.7987312787,49.2888617061
142788509,29.9979177159,-6.82537500121
142788521,55.9635057367,60.0408158283
142788553,85.58848,97.37728
142788569,270.568215961,286.602164335
142788630,90.9748334975,70.9092256158
142788752,40.7210666667,60.6634666667
142788801,728.55872876,1001.26883542
142789002,91.7776898522,18.4611562562
142789178,14.2925427285,9.18065080795
142789269,4.04555084761,4.16241442282
142789314,125.80771097,167.164707292
142789340,147.020144118,192.086611099
142789437,4.7621044335,4.73259507389
142789630,194.607991803,240.375253123
142789816,280.848922366,218.212361333
142789827,-67.9372321495,-278.454952844
142789896,39.3069770476,61.0304088333
142789910,94.7770514286,121.162202167
142789911,304.734218089,216.390429005
142789969,30.0171375533,37.9457222415
142789970,63.5657263731,65.1876788916
142789973,-32.5355319182,-129.866365809
142789986,207.295536455,252.305574674
142790013,55.7662812567,44.9608353764
142790015,7.54113886223,5.67456723783
142790033,13.6279411014,17.3484002319
142790034,62.1710765714,98.6272651429
142790041,1632.15341307,2432.74694853
142790043,32.068399655,17.8409974311
142790127,44.486502073,44.4694996823
142790131,512.949712079,589.51589202
142790176,82.1197808867,52.5045659113
142790177,111.103002759,108.764721241
142790209,176.664364138,171.962085517
142790214,-13.2930203663,-55.0992269597
142790224,134.095488631,104.217292296
142790225,85.6949280788,76.9805871921
142790252,91.9558254975,102.411914719
142790272,36.1910545897,58.5835068693
142790276,0.262986948854,0.355736155203
142790281,117.423294103,193.653368612
142790324,17.9880357411,23.5468400809
142790332,179.889384039,97.758283665
142790339,149.070479764,203.823991803
142790352,1.89244580153,-3.3721648855
142790369,39.4202167488,25.2322679803
142790391,43.7173132423,62.9950625338
142790393,-11.6752316494,-79.2327902932
142790405,78.3001204633,121.517170656
142790545,3.97544039409,-223.140848867
142790555,66.8653588177,85.418044532
142790609,81.194489519,102.991107241
142790629,4.64828890395,5.67801636158
142790672,209.519709091,131.074428458
142790678,95.0899680373,83.9126834039
142790687,5.35153038961,-6.15546001129
142790691,1.26717636923,1.0343870359
142790694,7.60311360568,10.8328855417
142790704,13.9640627773,6.54402326188
142790736,57.7797548768,74.0055897537
142790747,31.7204233677,43.6294378007
142790760,458.512156717,611.048381951
142790768,155.5709952,212.832497559
142790771,95.9357127805,92.7536773798
142790784,6.57318956522,11.8223026087
142790788,369.491668293,692.866195437
142790791,38.7937868362,-10.9647266112
142790797,32.82944,76.14464
142790804,70.3151994036,94.4628248584
142790805,68.6123608968,79.8179255422
142790806,10.6943264368,-7.55229425287
142790875,33.3574102675,7.3898922947
142790881,24.7535605911,11.7815487685
142790887,54.0634797897,78.081448244
142790931,125.35325122,176.263016013
142790946,223.234372332,204.567813178
142790991,-39.7482666667,-94.7882666667
142791029,92.7595040788,76.6072156059
142791036,62.8178600985,35.3793008867
142791038,-8.64,-482.58048
142791063,-51.9168,-176.3328
142791074,37.0117710769,40.9743885128
142791106,101.2736,201.1136
142791118,50.8029603941,76.2929938916
142791129,130.023030542,162.85786798
142791144,67.0422850129,96.3769022926
142791149,18.2428151049,22.824499021
142791150,19.7493028571,-11.047799803
142791151,155.458896286,244.330322978
142791157,1.39359427041,-30.8020528183
142791161,54.6096930049,47.3913253202
142791167,29.8058656158,33.4887850246
142791170,27.1846649801,-23.7825572823
142791173,613.875606069,793.432417103
142791175,15.1631318993,3.71009025172
142791176,65.3462290339,73.8797840344
142791177,11.4012044944,19.9498786517
142791231,63.8419457118,-164.096928335
142791247,69.9900468966,45.2276082759
142791260,122.074844585,136.760643794
142791261,83.499129064,110.162727094
142791262,9.1136,9.1136
142791264,29.2621188904,40.7388998679
142791267,17.0175815424,19.533314853
142791328,99.9484279803,140.091583685
142791329,3.17273224756,0.172723561346
142791342,471.225146867,695.880627665
142791347,6.56266052356,6.49281984696
142791355,62.135160936,15.762423803
142791363,-0.0402781979374,-1.92088467523
142791367,71.926693202,81.5189753695
142791390,151.199330102,178.128989349
142791468,30.3620035468,24.1138884729
142791471,0.119466666667,0.119466666667
142791482,3.03332672392,-18.7555400245
142791494,-21.71904,-35.69664
142791500,66.5464859864,-11.2754242177
142791511,180.859677922,180.954214342
142791525,66.3981476603,97.3723729636
142791576,5.8713712112,3.73210668762
142791589,12.7607345299,9.25597056101
142791597,-1.41498550495,-9.38895461386
142791610,-7.71985123578,-68.2047472734
142791622,5.45166502463,-27.5284492611
142791630,260.744533333,1216.13653333
142791631,79.3772264039,81.629244532
142791656,17.5495111111,26.3655111111
142791657,93.1160736872,137.640791047
142791659,140.843280394,109.981181478
142791665,11.549680925,-1.08520688833
142791670,81.0934796076,114.259014319
142791680,41.3595732569,61.4103525242
142791689,37.5638202937,47.8046197677
142791693,11.3048631967,-26.0830582523
142791694,124.869864039,73.2219018719
142791697,-225.421617021,-773.626553191
142791699,2.46003536235,3.21429902042
142791759,120.901747972,189.293629278
142791767,12.4113642128,14.404890274
142791787,83.4871658435,89.5906165495
142791792,17.080382439,1.70258731707
142791800,264.655776158,206.442586798
142791801,39.098490847,49.6285166556
142791805,197.529524335,272.922684532
142791806,8.15288155785,15.0081392898
142791808,0.247156363636,0.106647272727
142791817,14.9854581281,15.2994679803
142791823,80.8106750739,109.545300493
142791833,-12.4074666667,-51.8990893082
142791836,117.600952118,158.703101478
142791838,61.171666601,85.584911133
142791913,97.5219678242,140.127780571
142791918,32.9988531535,1.59074358732
142791921,73.8757990148,66.6331428571
142791922,301.648235192,283.496468177
142791939,32.6711487685,-196.050510187
142791941,46.3035003332,56.1824723278
142791944,74.2437742056,176.510959252
142791948,36.6045950739,-76.7619657143
142791950,17.0020758974,26.0920451282
142791958,371.922812835,407.294184049
142791982,1.4336,1.4336
142791998,1.46414789916,0.980114285714
142791999,28.1310860841,0.137858899675
142792016,-0.301325473684,-15.7926361504
142792061,31.1755938562,35.2206456879
142792063,23.4754630124,24.6649976356
142792074,62.6471086891,77.553175793
142792077,38.237986816,-9.01104372881
142792105,8.98600882129,-6.90020258555
142792149,38.3356769455,45.3451012522
142792152,54.8837480825,81.3962345607
142792157,74.4083383166,32.405728313
142792168,-8.53868045627,-34.130893384
142792177,24.6585873101,27.3152772368
142792181,13.9082343656,12.1391016049
142792187,11.7184071176,15.7777580427
142792208,577.843099113,681.245105813
142792229,50.7445638095,82.0058209524
142792230,135.040881812,203.201522574
142792236,23.3035177743,15.3819598145
142792251,35.4417777778,-38.0758314176
142792283,0.356780057526,0.121152061361
142792284,59.5019917241,66.081897931
142792292,182.680187586,242.017456552
142792293,115.872359409,117.374158818
142792300,-178.239922424,-427.397740606
142792310,39.511973202,-11.8511101478
142792324,145.335697278,199.634977755
142792328,36.0167266462,36.416139159
142792329,-108.653856375,-353.776626649
142792336,283.198878837,283.113042077
142792339,-27.0258728283,-85.7716955835
142792345,828.515852611,1095.28825695
142792359,108.649765557,145.797714546
142792376,55.8203586207,68.8339862069
142792377,47.8989871921,52.3026916256
142792443,7.87831259798,9.29763865859
142792449,0.2048,0.2048
142792454,89.9127180472,81.8319296985
142792479,182.640297123,-95.3376280296
142792482,-1.35043239553,-29.7694429194
142792503,156.058880583,227.533547817
142792532,148.316672,144.901198769
142792549,32.3169976465,10.6299013703
142792552,5.20751921182,5.3444729064
142792571,29.8430963342,35.1597963707
142792595,21.2991378165,-7.07424958944
142792599,4.86269287239,5.58332344506
142792610,-5.69132137931,-26.856342069
142792614,209.975054293,276.650668578
142792615,114.685185313,151.005625108
142792623,47.6733449283,67.5331331887
142792635,204.863720039,199.227432355
142792638,65.4579742266,42.8619765911
142792650,151.1869667,150.206120985
142792657,28.2398531161,22.5333521688
142792674,42.6666351773,40.6140903385
142792769,26.177903512,32.9396238555
142792774,42.7963031148,43.5327940493
142792819,13.9592251294,4.12242841677
142792832,9.78495787939,9.79732527502
142792852,98.1850293596,88.0297994089
142792903,3.67551153639,-2.3411627997
142792913,41.5623944828,30.3909075862
142792920,45.8698764389,37.5792738526
142792921,0.209643243243,0.408908108108
142792926,11.1787576096,14.4112608458
142792962,41.4701537734,-52.3721823842
142792974,26.2977002572,-40.2844161796
142792980,10.3506777537,-95.7396618719
142792991,401.752296039,495.723807527
142792995,-7.01955834674,-43.3166941026
142792999,51.6851641379,47.9892303448
142793136,69.6373974384,49.3588379113
142793138,204.518299113,196.368040985
142793272,28.4728743469,42.1673976874
142793282,135.503448276,173.232904828
142793287,31.3056469163,-44.1502397192
142793296,15.9339347714,22.6743109577
142793321,14.7102254545,24.7780072727
142793322,47.0313615764,52.0963783251
142793324,110.788375961,139.222081576
142793330,159.884502326,216.548141176
142793353,-8.00390824267,-28.2581454223
142793356,4.9152,4.9152
142793366,130.294220105,181.071630832
142793372,63.8507633498,79.7815046305
142793374,302.001752276,342.309570207
142793408,13.9225663054,11.3205974384
142793423,10.9284963133,14.5989598956
142793545,49.3198166696,72.8185268737
142793552,13.0233847627,4.35818811328
142793556,17.1252281727,-3.16072763966
142793561,231.2192,374.0672
142793562,244.500757438,303.034993498
142793565,39.5984559734,51.7647920214
142793572,32.1220195258,39.855227894
142793575,146.322510769,196.319029451
142793579,29.4105084387,49.7940097618
142793580,194.744874877,196.193860099
142793600,10.3454527453,-33.1089587419
142793610,121.918620374,106.519335094
142793634,6.22289836066,9.83207868852
142793643,58.2022431527,66.159631133
142793645,35.8734237006,17.4382303534
142793648,13.0491951628,17.2898946977
142793656,16.8873796462,21.2859444745
142793662,40.0636973399,33.3902691626
142793666,113.472184118,126.95726534
142793678,42.8724489209,51.7931688171
142793698,23.4154052442,35.3245384062
142793712,53.796040429,39.2257819572
142793772,49.6863024285,70.1274892745
142793812,145.719603704,89.4706027192
142793904,12.3087622394,7.06883987367
142793927,-1.34538627191,-13.1893073389
142793938,219.385139704,268.573004926
142793941,78.7591369285,112.304742276
142793960,0.115320135462,0.168860919207
142793983,21.3434789179,16.9930783495
142793993,25.3394600985,10.3721615764
142793996,31.7630206027,28.5457332296
142794009,80.9400718214,91.546474981
142794015,2.15607477978,-10.5384864107
142794027,27.4067443038,46.5411240506
142794054,19.4068373702,25.6274602076
142794057,213.240900343,269.553277864
142794059,8.61179059107,9.65030446321
142794065,13.7785745076,16.8197803047
142794082,118.942518227,141.159055764
142794090,529.682696828,846.299284808
142794093,33.9546763636,23.9939490909
142794096,-0.512,-8.192
142794109,4.59946666667,3.97013333333
142794119,30.9051316266,20.0056684769
142794128,11.0267470769,15.5414055385
142794140,341.9136,341.9136
142794261,25.9372729373,29.5271359758
142794264,26.2491730873,10.652513341
142794265,19.772952381,31.4026666667
142794267,22.347345213,27.0806269783
142794276,-45.3330122245,-116.001146944
142794309,67.6349314828,89.6404403242
142794315,133.130176985,188.469867651
142794325,80.8637162562,89.5001221675
142794339,58.5387835616,121.151824658
142794342,98.9286885527,90.4007499661
142794346,55.7546331741,8.23325706485
142794368,6.79476549906,-24.9944322411
142794372,194.33577931,288.992573793
142794382,13.30371755,-21.9551636879
142794396,14.2757532439,17.26160029
142794399,47.5379389163,42.6975716256
142794402,2072.66821626,3246.80771516
142794407,44.7360941806,52.0862908361
142794415,-28.4429345972,-64.3460246445
142794418,196.63390266,255.124555665
142794419,3.57248099302,-14.2684747867
142794430,-64.587411962,-206.016608161
142794431,-33.9966043786,-161.491764123
142794450,19.0280486101,17.613341599
142794487,-3.67398787879,-54.3992242424
142794495,37.2698505846,57.2813837128
142794499,103.390915956,162.661877011
142794510,51.2234057143,53.0554072906
142794517,20.3725119656,26.1960407492
142794525,141.273160996,135.02354919
142794532,45.1952993103,54.8239006897
142794613,-1520.4352,-3066.88
142794628,157.45334731,155.871161379
142794630,2.64116714118,2.9874661958
142794653,109.319328661,130.921709317
142794657,61.61863063,38.3279346469
142794662,-15.5414895133,-45.2919920855
142794672,186.783123547,225.078478818
142794680,12.2699851852,17.631762963
142794706,70.4185228669,91.5634238908
142794707,64.413172093,146.946381395
142794710,38.13888,53.65248
142794714,34.9738876847,53.7932926108
142794721,57.3593852217,51.0859980296
142794722,55.6032,108.485485714
142794734,144.413004926,151.101187783
142794735,376.040740571,682.968649143
142794769,76.7125367074,110.553344184
142794777,289.828560176,446.29446611
142794809,57.5258180098,-3.47862384237
142794812,13.7855887621,-2.83173309921
142794815,58.2518009414,28.211062682
